,Open,High,Low,Close,Adj Close,Volume
2021-10-05 11:30:00-04:00,101.9000015258789,102.86990356445312,101.83999633789062,102.49500274658203,102.49500274658203,4800808
2021-10-05 12:30:00-04:00,102.5,102.7699966430664,102.30999755859375,102.625,102.625,2954959
2021-10-05 13:30:00-04:00,102.62000274658203,102.68000030517578,102.30000305175781,102.47859954833984,102.47859954833984,2285548
2021-10-05 14:30:00-04:00,102.47260284423828,102.6449966430664,102.1500015258789,102.1500015258789,102.1500015258789,2144933
2021-10-05 15:30:00-04:00,102.1500015258789,102.25779724121094,101.76000213623047,101.80989837646484,101.80989837646484,2467470
2021-10-06 09:30:00-04:00,100.44499969482422,102.3499984741211,100.3499984741211,101.69999694824219,101.69999694824219,10827205
2021-10-06 10:30:00-04:00,101.70999908447266,102.19000244140625,101.08000183105469,101.3949966430664,101.3949966430664,6285347
2021-10-06 11:30:00-04:00,101.43000030517578,102.6989974975586,101.41000366210938,101.88999938964844,101.88999938964844,5383975
2021-10-06 12:30:00-04:00,101.9000015258789,102.44000244140625,101.67009735107422,102.43499755859375,102.43499755859375,3187628
2021-10-06 13:30:00-04:00,102.43000030517578,102.93000030517578,102.34500122070312,102.90499877929688,102.90499877929688,4088920
2021-10-06 14:30:00-04:00,102.9000015258789,103.16999816894531,102.7300033569336,102.94999694824219,102.94999694824219,3660239
2021-10-06 15:30:00-04:00,102.94999694824219,103.72000122070312,102.83499908447266,103.62999725341797,103.62999725341797,4201097
2021-10-07 09:30:00-04:00,104.83999633789062,106.86000061035156,104.45999908447266,106.69499969482422,106.69499969482422,12541012
2021-10-07 10:30:00-04:00,106.69999694824219,107.19999694824219,106.55999755859375,107.02999877929688,107.02999877929688,6179696
2021-10-07 11:30:00-04:00,107.02999877929688,107.94999694824219,106.9999008178711,107.50990295410156,107.50990295410156,6826093
2021-10-07 12:30:00-04:00,107.50129699707031,107.63999938964844,107.23999786376953,107.61000061035156,107.61000061035156,3448073
2021-10-07 13:30:00-04:00,107.61000061035156,107.69000244140625,107.01000213623047,107.16999816894531,107.16999816894531,3326551
2021-10-07 14:30:00-04:00,107.16500091552734,107.23999786376953,106.55000305175781,106.7699966430664,106.7699966430664,4494688
2021-10-07 15:30:00-04:00,106.7699966430664,106.81999969482422,106.36000061035156,106.44999694824219,106.44999694824219,3245201
2021-10-08 09:30:00-04:00,106.91999816894531,107.27999877929688,105.62000274658203,106.07990264892578,106.07990264892578,10012451
2021-10-08 10:30:00-04:00,106.07669830322266,106.3499984741211,105.1500015258789,105.4613037109375,105.4613037109375,5706737
2021-10-08 11:30:00-04:00,105.45500183105469,105.58200073242188,105.01499938964844,105.23999786376953,105.23999786376953,3261113
2021-10-08 12:30:00-04:00,105.2249984741211,105.69999694824219,104.96279907226562,105.00579833984375,105.00579833984375,3151573
2021-10-08 13:30:00-04:00,104.98999786376953,105.4800033569336,104.88999938964844,105.40499877929688,105.40499877929688,2426522
2021-10-08 14:30:00-04:00,105.41000366210938,105.56999969482422,105.26000213623047,105.48999786376953,105.48999786376953,2368504
2021-10-08 15:30:00-04:00,105.48999786376953,105.54499816894531,105.0199966430664,105.05000305175781,105.05000305175781,2468530
2021-10-11 09:30:00-04:00,104.58999633789062,107.19999694824219,104.02200317382812,107.06069946289062,107.06069946289062,8682471
2021-10-11 10:30:00-04:00,107.06999969482422,107.11009979248047,106.36000061035156,106.64070129394531,106.64070129394531,5019896
2021-10-11 11:30:00-04:00,106.63500213623047,106.86000061035156,106.23999786376953,106.55590057373047,106.55590057373047,3781013
2021-10-11 12:30:00-04:00,106.55000305175781,106.55999755859375,105.58000183105469,105.68070220947266,105.68070220947266,3455623
2021-10-11 13:30:00-04:00,105.68000030517578,106.0,105.5824966430664,105.83000183105469,105.83000183105469,2829234
2021-10-11 14:30:00-04:00,105.82240295410156,105.93499755859375,105.41999816894531,105.44499969482422,105.44499969482422,2769931
2021-10-11 15:30:00-04:00,105.44999694824219,105.5,104.62000274658203,104.66999816894531,104.66999816894531,2196894
2021-10-12 09:30:00-04:00,105.36000061035156,106.04000091552734,104.62000274658203,105.68000030517578,105.68000030517578,10853859
2021-10-12 10:30:00-04:00,105.66999816894531,105.69999694824219,104.66000366210938,104.92500305175781,104.92500305175781,4855352
2021-10-12 11:30:00-04:00,104.94000244140625,105.58619689941406,104.7699966430664,105.12999725341797,105.12999725341797,2913461
2021-10-12 12:30:00-04:00,105.12100219726562,105.15080261230469,104.33999633789062,104.64990234375,104.64990234375,5458843
2021-10-12 13:30:00-04:00,104.6500015258789,105.31999969482422,104.5999984741211,105.30000305175781,105.30000305175781,3212663
2021-10-12 14:30:00-04:00,105.30000305175781,105.5,104.9800033569336,105.11000061035156,105.11000061035156,3097434
2021-10-12 15:30:00-04:00,105.11000061035156,105.40699768066406,104.63999938964844,105.05989837646484,105.05989837646484,2808598
2021-10-13 09:30:00-04:00,106.75,109.3125,106.6500015258789,108.47000122070312,108.47000122070312,19687838
2021-10-13 10:30:00-04:00,108.46420288085938,109.87999725341797,108.19139862060547,109.21739959716797,109.21739959716797,10480239
2021-10-13 11:30:00-04:00,109.20999908447266,109.45999908447266,108.7300033569336,109.2301025390625,109.2301025390625,6258069
2021-10-13 12:30:00-04:00,109.20010375976562,109.3499984741211,108.77999877929688,108.90499877929688,108.90499877929688,3831836
2021-10-13 13:30:00-04:00,108.9000015258789,109.16000366210938,108.44999694824219,108.91999816894531,108.91999816894531,5511968
2021-10-13 14:30:00-04:00,108.91500091552734,109.04000091552734,108.44000244140625,108.45999908447266,108.45999908447266,3867990
2021-10-13 15:30:00-04:00,108.45999908447266,109.33999633789062,108.45999908447266,109.20999908447266,109.20999908447266,4358002
2021-10-14 09:30:00-04:00,110.5,111.5199966430664,109.63009643554688,110.93000030517578,110.93000030517578,18339281
2021-10-14 10:30:00-04:00,110.92870330810547,112.12999725341797,110.72000122070312,112.0,112.0,10023045
2021-10-14 11:30:00-04:00,112.0,112.22000122070312,111.72000122070312,112.04000091552734,112.04000091552734,5254229
2021-10-14 12:30:00-04:00,112.03500366210938,112.16999816894531,111.69499969482422,111.96499633789062,111.96499633789062,2824797
2021-10-14 13:30:00-04:00,111.95999908447266,112.13500213623047,111.7750015258789,111.87999725341797,111.87999725341797,2328900
2021-10-14 14:30:00-04:00,111.87000274658203,112.0802993774414,111.56999969482422,111.93499755859375,111.93499755859375,3144302
2021-10-14 15:30:00-04:00,111.93000030517578,112.08999633789062,111.67500305175781,112.0199966430664,112.0199966430664,3243551
2021-10-15 09:30:00-04:00,112.50499725341797,112.77999877929688,111.11000061035156,111.79000091552734,111.79000091552734,13252312
2021-10-15 10:30:00-04:00,111.80000305175781,112.83499908447266,111.80000305175781,112.30000305175781,112.30000305175781,5600207
2021-10-15 11:30:00-04:00,112.29499816894531,112.44000244140625,111.83999633789062,112.11000061035156,112.11000061035156,3975973
2021-10-15 12:30:00-04:00,112.11499786376953,112.2300033569336,111.8499984741211,111.9749984741211,111.9749984741211,2555157
2021-10-15 13:30:00-04:00,111.97989654541016,112.20999908447266,111.90499877929688,112.13500213623047,112.13500213623047,2345519
2021-10-15 14:30:00-04:00,112.13500213623047,112.16000366210938,111.92500305175781,112.05500030517578,112.05500030517578,2616136
2021-10-15 15:30:00-04:00,112.05000305175781,112.16999816894531,111.23999786376953,112.11000061035156,112.11000061035156,2668824
2021-10-18 09:30:00-04:00,111.9000015258789,114.24479675292969,111.4000015258789,114.24479675292969,114.24479675292969,13443286
2021-10-18 10:30:00-04:00,114.25,114.83999633789062,113.91999816894531,114.77989959716797,114.77989959716797,5613550
2021-10-18 11:30:00-04:00,114.7699966430664,116.54000091552734,114.68199920654297,116.44010162353516,116.44010162353516,9270526
2021-10-18 12:30:00-04:00,116.44010162353516,116.87999725341797,115.95819854736328,116.62000274658203,116.62000274658203,6491258
2021-10-18 13:30:00-04:00,116.6500015258789,116.76000213623047,116.0999984741211,116.31999969482422,116.31999969482422,3448324
2021-10-18 14:30:00-04:00,116.30999755859375,116.70999908447266,116.12999725341797,116.63999938964844,116.63999938964844,3592046
2021-10-18 15:30:00-04:00,116.6449966430664,116.6449966430664,116.12000274658203,116.44999694824219,116.44999694824219,3520473
2021-10-19 09:30:00-04:00,115.62999725341797,116.23999786376953,114.47000122070312,115.55999755859375,115.55999755859375,13222124
2021-10-19 10:30:00-04:00,115.55000305175781,116.32099914550781,115.25,116.25090026855469,116.25090026855469,6499588
2021-10-19 11:30:00-04:00,116.26000213623047,117.16999816894531,116.22000122070312,116.5823974609375,116.5823974609375,6537516
2021-10-19 12:30:00-04:00,116.58920288085938,117.01499938964844,116.55999755859375,116.79000091552734,116.79000091552734,2893207
2021-10-19 13:30:00-04:00,116.79000091552734,116.83999633789062,116.0199966430664,116.02999877929688,116.02999877929688,3632932
2021-10-19 14:30:00-04:00,116.04000091552734,116.37000274658203,115.82019805908203,116.27999877929688,116.27999877929688,3445128
2021-10-19 15:30:00-04:00,116.2699966430664,116.37000274658203,116.0,116.31999969482422,116.31999969482422,2371652
2021-10-20 09:30:00-04:00,116.29000091552734,118.30010223388672,116.19400024414062,117.23999786376953,117.23999786376953,13962172
2021-10-20 10:30:00-04:00,117.2300033569336,117.29299926757812,116.30000305175781,116.69000244140625,116.69000244140625,5313258
2021-10-20 11:30:00-04:00,116.69000244140625,117.01000213623047,116.30500030517578,116.33000183105469,116.33000183105469,3010899
2021-10-20 12:30:00-04:00,116.33000183105469,116.61000061035156,115.4209976196289,115.98889923095703,115.98889923095703,4101669
2021-10-20 13:30:00-04:00,115.98999786376953,116.22000122070312,115.7699966430664,116.11000061035156,116.11000061035156,2603147
2021-10-20 14:30:00-04:00,116.1050033569336,116.47000122070312,116.0469970703125,116.22850036621094,116.22850036621094,2584259
2021-10-20 15:30:00-04:00,116.2300033569336,116.41999816894531,116.18000030517578,116.41999816894531,116.41999816894531,1599755
2021-10-21 09:30:00-04:00,116.5,118.27999877929688,116.26000213623047,118.08000183105469,118.08000183105469,11438901
2021-10-21 10:30:00-04:00,118.08999633789062,118.75499725341797,117.97000122070312,118.20999908447266,118.20999908447266,5503329
2021-10-21 11:30:00-04:00,118.20500183105469,118.5,117.87000274658203,118.05999755859375,118.05999755859375,4172817
2021-10-21 12:30:00-04:00,118.05999755859375,118.33000183105469,117.9800033569336,118.08499908447266,118.08499908447266,1866768
2021-10-21 13:30:00-04:00,118.08000183105469,118.5,118.0250015258789,118.45149993896484,118.45149993896484,2373952
2021-10-21 14:30:00-04:00,118.44999694824219,119.16000366210938,118.22000122070312,119.12989807128906,119.12989807128906,3568133
2021-10-21 15:30:00-04:00,119.125,119.68000030517578,119.05000305175781,119.33740234375,119.33740234375,3521770
2021-10-22 09:30:00-04:00,120.82499694824219,121.55000305175781,119.41000366210938,120.24120330810547,120.24120330810547,14683609
2021-10-22 10:30:00-04:00,120.23999786376953,120.23999786376953,118.66999816894531,119.12999725341797,119.12999725341797,6171800
2021-10-22 11:30:00-04:00,119.13520050048828,119.80999755859375,118.37000274658203,119.70999908447266,119.70999908447266,4847954
2021-10-22 12:30:00-04:00,119.70999908447266,120.0999984741211,119.47000122070312,119.91000366210938,119.91000366210938,3051938
2021-10-22 13:30:00-04:00,119.91999816894531,120.45999908447266,119.47000122070312,120.45999908447266,120.45999908447266,2983197
2021-10-22 14:30:00-04:00,120.45819854736328,120.5,119.70999908447266,119.91999816894531,119.91999816894531,3042739
2021-10-22 15:30:00-04:00,119.93000030517578,120.20999908447266,119.75,119.83000183105469,119.83000183105469,2755860
2021-10-25 09:30:00-04:00,121.0,121.87000274658203,118.5999984741211,120.11000061035156,120.11000061035156,13529259
2021-10-25 10:30:00-04:00,120.0999984741211,121.52999877929688,119.98999786376953,121.44999694824219,121.44999694824219,7158312
2021-10-25 11:30:00-04:00,121.44999694824219,122.93000030517578,121.33000183105469,122.9000015258789,122.9000015258789,6418916
2021-10-25 12:30:00-04:00,122.89209747314453,123.45989990234375,122.56199645996094,122.88999938964844,122.88999938964844,7304280
2021-10-25 13:30:00-04:00,122.88510131835938,123.04000091552734,122.6449966430664,122.93499755859375,122.93499755859375,3001853
2021-10-25 14:30:00-04:00,122.93990325927734,123.0999984741211,122.5,122.70349884033203,122.70349884033203,3238152
2021-10-25 15:30:00-04:00,122.69999694824219,122.7699966430664,122.05999755859375,122.36000061035156,122.36000061035156,3719731
2021-10-26 09:30:00-04:00,123.8499984741211,127.19999694824219,123.51000213623047,126.08000183105469,126.08000183105469,20334440
2021-10-26 10:30:00-04:00,126.08999633789062,126.8499984741211,124.95999908447266,125.0999984741211,125.0999984741211,8007699
2021-10-26 11:30:00-04:00,125.12000274658203,125.16999816894531,123.93000030517578,124.3499984741211,124.3499984741211,6032680
2021-10-26 12:30:00-04:00,124.33000183105469,124.58899688720703,123.02999877929688,123.73999786376953,123.73999786376953,6620500
2021-10-26 13:30:00-04:00,123.7300033569336,124.23999786376953,123.31999969482422,123.37960052490234,123.37960052490234,4101432
2021-10-26 14:30:00-04:00,123.37930297851562,123.91999816894531,122.7699966430664,122.87000274658203,122.87000274658203,5029492
2021-10-26 15:30:00-04:00,122.86399841308594,123.20999908447266,122.57820129394531,122.97000122070312,122.97000122070312,4831020
2021-10-27 09:30:00-04:00,121.41999816894531,128.0,121.05000305175781,125.07029724121094,125.07029724121094,39791769
2021-10-27 10:30:00-04:00,125.08000183105469,125.81999969482422,123.62000274658203,125.38999938964844,125.38999938964844,16517655
2021-10-27 11:30:00-04:00,125.38020324707031,126.32669830322266,123.3499984741211,123.61000061035156,123.61000061035156,11733758
2021-10-27 12:30:00-04:00,123.62000274658203,124.72000122070312,123.4000015258789,124.54000091552734,124.54000091552734,8370645
2021-10-27 13:30:00-04:00,124.54000091552734,124.54000091552734,123.06999969482422,123.26499938964844,123.26499938964844,6402824
2021-10-27 14:30:00-04:00,123.27999877929688,123.9000015258789,122.33999633789062,123.05999755859375,123.05999755859375,8210719
2021-10-27 15:30:00-04:00,123.05000305175781,123.20999908447266,122.05000305175781,122.2699966430664,122.2699966430664,5925988
2021-10-28 09:30:00-04:00,122.8550033569336,123.5,120.29000091552734,122.7031021118164,122.7031021118164,23033488
2021-10-28 10:30:00-04:00,122.70500183105469,123.1500015258789,121.3499984741211,121.56999969482422,121.56999969482422,9871934
2021-10-28 11:30:00-04:00,121.56919860839844,121.7300033569336,120.52999877929688,120.58000183105469,120.58000183105469,5974435
2021-10-28 12:30:00-04:00,120.59010314941406,121.2698974609375,120.48999786376953,120.81999969482422,120.81999969482422,4787672
2021-10-28 13:30:00-04:00,120.82499694824219,121.28500366210938,120.81999969482422,120.9800033569336,120.9800033569336,3037040
2021-10-28 14:30:00-04:00,120.9800033569336,121.0999984741211,120.31999969482422,120.38249969482422,120.38249969482422,4377810
2021-10-28 15:30:00-04:00,120.4000015258789,121.19999694824219,120.36979675292969,121.16000366210938,121.16000366210938,3396808
2021-10-29 09:30:00-04:00,121.0,122.55000305175781,120.66000366210938,120.74829864501953,120.74829864501953,13233845
