,10,12,20,26,50,100,150,200
2021-09-14 09:30:00-04:00,223.15499877929688,223.15499877929688,223.15499877929688,223.15499877929688,223.15499877929688,223.15499877929688,223.15499877929688,223.15499877929688
2021-09-14 10:30:00-04:00,223.0777254971591,223.08961369441107,223.11452229817706,223.12351707175924,223.13833199295343,223.14658287728187,223.1493695998034,223.15076989320974
2021-09-14 11:30:00-04:00,223.12359392150375,223.12659648466393,223.13504415845114,223.1388122391145,223.1458484571927,223.15021493577242,223.15176207968753,223.15255329557635
2021-09-14 12:30:00-04:00,223.13566819784967,223.13635124723967,223.14027828063735,223.1426041059509,223.1475799859854,223.15100280717112,223.15226857454473,223.15292592389306
2021-09-14 13:30:00-04:00,223.0255464853855,223.04306625217154,223.08215642336683,223.09722593360615,223.12336111513486,223.13870569770828,223.14402659050174,223.14672764384733
2021-09-14 14:30:00-04:00,222.82635488363923,222.87182416349611,222.9724265426444,223.01076421080433,223.07656235280726,223.114770786383,223.12794667110148,223.13462082824466
2021-09-14 15:30:00-04:00,222.77065477251588,222.81769802641378,222.92933870738884,222.9744116227789,223.05473654573484,223.10299323165185,223.11989445390097,223.12850524062495
2021-09-15 09:30:00-04:00,222.38871720823033,222.48728266372632,222.71416341801324,222.80371432990233,222.9612173937039,223.05481511159826,223.08744549648435,223.1040424836928
2021-09-15 10:30:00-04:00,222.01804246191855,222.15847088523236,222.48900557853727,222.6219581649848,222.85881695095142,223.00125453718076,223.0511880210808,223.0766391366264
2021-09-15 11:30:00-04:00,221.73476323500012,221.89716870502232,222.29576759142583,222.46181361305014,222.76474596126187,222.95093279810524,223.01686773886607,223.05060299311637
2021-09-15 12:30:00-04:00,221.63753300104412,221.78991151167153,222.1914084825512,222.36834571195325,222.70338325486892,222.91626080107827,222.99280322508298,223.03218900262013
2021-09-15 13:30:00-04:00,221.7470734541568,221.85915673959346,222.19603676927622,222.35883902907997,222.68521157793933,222.90286960686214,222.98283239419663,223.02430657964047
2021-09-15 14:30:00-04:00,221.9439695226837,222.0085175228952,222.2564143942075,222.39373997737442,222.6908896270811,222.90142668060852,222.9808081483272,223.02237319905754
2021-09-15 15:30:00-04:00,222.21779269096703,222.2302835883332,222.37008892316317,222.47198123447572,222.72065854163645,222.91228945818543,222.98702256951813,223.026628161736
2021-09-16 09:30:00-04:00,221.92546685812783,221.98100928402835,222.20246146480014,222.33405674379986,222.63788764237037,222.86669958001048,222.95553883495964,223.0025821164486
2021-09-16 10:30:00-04:00,221.56992765132333,221.67162342813214,221.98984620345757,222.15894151986677,222.53326464544224,222.80933921645985,222.91599529039996,222.97240718216258
2021-09-16 11:30:00-04:00,221.31539501816368,221.440604157488,221.81652734302784,222.01161238276148,222.4405875287169,222.75707503730115,222.87962446759926,222.9445225153644
2021-09-16 12:30:00-04:00,221.1698685402518,221.29820342397423,221.69257229984885,221.90075216104938,222.36507426836127,222.71267749972384,222.84830493014294,222.92034815590458
2021-09-16 13:30:00-04:00,221.24441880921168,221.34154059252148,221.6818411302948,221.87698496538138,222.33428292526992,222.69024616348239,222.83150479887658,222.9070103137516
2021-09-16 14:30:00-04:00,221.4254345699303,221.47976596185111,221.73499964104425,221.90387537484676,222.3305857710697,222.6813305066444,222.82367037098635,222.90037344986516
2021-09-16 15:30:00-04:00,221.6080814982668,221.62595468707113,221.80118945387636,221.94284702676785,222.3344840810584,222.67635351989463,222.8184560968777,222.8956930441529
2021-09-17 09:30:00-04:00,221.5575215587737,221.5804234784532,221.75631444217905,221.89745108634466,222.29509262027395,222.64969309041265,222.7987414708403,222.88011402710717
2021-09-17 10:30:00-04:00,221.3197903662694,221.37574294330656,221.61285592387628,221.77541767254135,222.21489290967497,222.60217441535497,222.7649833056636,222.85394373828024
2021-09-17 11:30:00-04:00,221.24346373539936,221.302550782257,221.5449643022199,221.71057146690748,222.16332824249105,222.56846787042682,222.74028145918444,222.8345014512972
2021-09-17 12:30:00-04:00,221.07556256973015,221.1513902502511,221.42830173288647,221.60756671559722,222.09104114765685,222.52394389921477,222.7082248481253,222.8094816092367
2021-09-17 13:30:00-04:00,220.7854595075136,220.89425263137232,221.24274877999625,221.44996886462994,221.98864720961302,222.46366769779547,222.66546684652812,222.7763523964835
2021-09-17 14:30:00-04:00,220.72264913185768,220.82436798676216,221.16629674774958,221.37515653698375,221.92791604223237,222.423595118461,222.6359904967914,222.7531051332489
2021-09-17 15:30:00-04:00,220.40944019879262,220.54369598879873,220.95998277177344,221.1992190157257,221.8130958052821,222.3558011557192,222.58783168226438,222.71576080356485
2021-09-20 09:30:00-04:00,218.7340887670519,219.10543619424794,220.02998511010156,220.4581662978363,221.39670017857372,222.13479533727363,222.43693334639622,222.60112644058628
2021-09-20 10:30:00-04:00,217.48061741629527,217.9876762163468,219.2499861794148,219.8197833378403,221.0219274789391,221.93093793134526,222.2965765648266,222.49405051916642
2021-09-20 11:30:00-04:00,215.91323254248732,216.5834184308091,218.2604637442659,219.00794758024855,220.54498917036705,221.67210748934536,222.11860867138986,222.35838833101903
2021-09-20 12:30:00-04:00,214.67537130340583,215.43289186107523,217.38851440933954,218.27439559115896,220.09636197653066,221.42325379109178,221.9462429370342,222.2265137777506
2021-09-20 13:30:00-04:00,213.24870467260192,214.10917077998434,216.3828182593057,217.42656664618306,219.5760616964308,221.1342528216441,221.74601064427858,222.0733017484594
2021-09-20 14:30:00-04:00,212.4989401866743,213.34237527537138,215.69159747270515,216.81163578350282,219.166216139708,220.89644583507692,221.57884494038086,221.94446292509164
