Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-15 09:30:00-05:00,305.5199890136719,306.44000244140625,302.6499938964844,302.8999938964844,302.8999938964844,2327977
2021-11-15 09:35:00-05:00,302.0,303.260009765625,300.010009765625,303.0,303.0,1393250
2021-11-15 09:40:00-05:00,302.0,302.3595886230469,300.82000732421875,301.3882141113281,301.3882141113281,777840
2021-11-15 09:45:00-05:00,302.17999267578125,302.5979919433594,300.5,300.57000732421875,300.57000732421875,687991
2021-11-15 09:50:00-05:00,300.0,301.0,299.8699951171875,300.4750061035156,300.4750061035156,917608
2021-11-15 09:55:00-05:00,300.5,301.2200012207031,299.95001220703125,300.8664855957031,300.8664855957031,628980
2021-11-15 10:00:00-05:00,301.0,301.20001220703125,299.9800109863281,300.55499267578125,300.55499267578125,557331
2021-11-15 10:05:00-05:00,300.5364990234375,302.3599853515625,300.30999755859375,301.47039794921875,301.47039794921875,601831
2021-11-15 10:10:00-05:00,301.4599914550781,301.6694030761719,300.489990234375,300.614990234375,300.614990234375,488421
2021-11-15 10:15:00-05:00,300.614990234375,300.9599914550781,299.95001220703125,300.125,300.125,562076
2021-11-15 10:20:00-05:00,300.2099914550781,300.25,299.0400085449219,299.51611328125,299.51611328125,645633
2021-11-15 10:25:00-05:00,299.5299987792969,299.8800048828125,298.55999755859375,298.739990234375,298.739990234375,619624
2021-11-15 10:30:00-05:00,298.7403869628906,299.45001220703125,298.3800048828125,299.29998779296875,299.29998779296875,526049
2021-11-15 10:35:00-05:00,299.30999755859375,299.73431396484375,298.3699951171875,298.51971435546875,298.51971435546875,482548
2021-11-15 10:40:00-05:00,298.5400085449219,299.3999938964844,298.0238037109375,298.9382019042969,298.9382019042969,456373
2021-11-15 10:45:00-05:00,298.989990234375,299.95989990234375,298.6400146484375,299.6600036621094,299.6600036621094,398682
2021-11-15 10:50:00-05:00,299.6700134277344,300.0199890136719,299.1099853515625,299.6650085449219,299.6650085449219,412674
2021-11-15 10:55:00-05:00,299.75,300.0,298.8800048828125,299.010009765625,299.010009765625,374272
2021-11-15 11:00:00-05:00,299.0400085449219,299.7590026855469,299.0400085449219,299.3900146484375,299.3900146484375,314769
2021-11-15 11:05:00-05:00,299.3900146484375,299.760009765625,298.9700012207031,299.614990234375,299.614990234375,301535
2021-11-15 11:10:00-05:00,299.6300048828125,299.66400146484375,299.04998779296875,299.05999755859375,299.05999755859375,222981
2021-11-15 11:15:00-05:00,299.1000061035156,299.2300109863281,298.60009765625,299.05108642578125,299.05108642578125,299886
2021-11-15 11:20:00-05:00,299.0799865722656,299.31048583984375,298.3900146484375,298.5199890136719,298.5199890136719,252973
2021-11-15 11:25:00-05:00,298.510009765625,298.8699951171875,298.2799987792969,298.69500732421875,298.69500732421875,224732
2021-11-15 11:30:00-05:00,298.6860046386719,299.1698913574219,298.6000061035156,299.10760498046875,299.10760498046875,216544
2021-11-15 11:35:00-05:00,299.1400146484375,299.79998779296875,298.5400085449219,298.5799865722656,298.5799865722656,374385
2021-11-15 11:40:00-05:00,298.5600891113281,298.7200012207031,295.4200134277344,295.57000732421875,295.57000732421875,899750
2021-11-15 11:45:00-05:00,295.5400085449219,296.75,295.20001220703125,296.20001220703125,296.20001220703125,726023
2021-11-15 11:50:00-05:00,296.2300109863281,296.260009765625,295.3999938964844,295.5799865722656,295.5799865722656,530906
2021-11-15 11:55:00-05:00,295.5299987792969,296.1864013671875,295.5,296.0658874511719,296.0658874511719,478024
2021-11-15 12:00:00-05:00,296.0450134277344,296.5889892578125,295.8597106933594,296.5150146484375,296.5150146484375,382338
2021-11-15 12:05:00-05:00,296.526611328125,296.6600036621094,294.2850036621094,294.3900146484375,294.3900146484375,640649
2021-11-15 12:10:00-05:00,294.3599853515625,295.17999267578125,293.70001220703125,294.30499267578125,294.30499267578125,741262
2021-11-15 12:15:00-05:00,294.30999755859375,294.8699951171875,293.5400085449219,294.05999755859375,294.05999755859375,600250
2021-11-15 12:20:00-05:00,294.1000061035156,294.3999938964844,292.4700012207031,293.57000732421875,293.57000732421875,778011
2021-11-15 12:25:00-05:00,293.5899963378906,294.4585876464844,293.54998779296875,294.2049865722656,294.2049865722656,465772
2021-11-15 12:30:00-05:00,294.19000244140625,294.75,294.05999755859375,294.6600036621094,294.6600036621094,421989
2021-11-15 12:35:00-05:00,294.6893005371094,295.239990234375,294.6000061035156,295.2099914550781,295.2099914550781,386577
2021-11-15 12:40:00-05:00,295.17999267578125,296.2694091796875,294.7349853515625,295.9349060058594,295.9349060058594,492441
2021-11-15 12:45:00-05:00,295.9599914550781,296.2799987792969,295.3399963378906,296.239990234375,296.239990234375,478486
2021-11-15 12:50:00-05:00,296.25,296.4200134277344,295.3500061035156,295.5199890136719,295.5199890136719,413093
2021-11-15 12:55:00-05:00,295.489990234375,295.489990234375,295.0,295.3089904785156,295.3089904785156,375854
2021-11-15 13:00:00-05:00,295.2799987792969,296.3716125488281,294.8999938964844,296.32501220703125,296.32501220703125,427211
2021-11-15 13:05:00-05:00,296.32501220703125,297.3800048828125,296.0,296.8800048828125,296.8800048828125,633553
2021-11-15 13:10:00-05:00,296.9200134277344,296.95001220703125,296.0299987792969,296.5,296.5,403092
2021-11-15 13:15:00-05:00,296.5050048828125,297.67999267578125,296.45001220703125,297.17999267578125,297.17999267578125,497424
2021-11-15 13:20:00-05:00,297.2049865722656,297.4200134277344,296.5199890136719,296.92999267578125,296.92999267578125,336885
2021-11-15 13:25:00-05:00,296.95001220703125,297.099609375,296.5199890136719,296.6600036621094,296.6600036621094,224269
2021-11-15 13:30:00-05:00,296.6300048828125,296.8500061035156,296.05999755859375,296.05999755859375,296.05999755859375,243008
2021-11-15 13:35:00-05:00,296.04998779296875,296.69000244140625,295.94000244140625,296.69000244140625,296.69000244140625,298020
2021-11-15 13:40:00-05:00,296.67999267578125,297.1000061035156,296.1820068359375,296.7349853515625,296.7349853515625,320157
2021-11-15 13:45:00-05:00,296.7300109863281,297.7300109863281,296.6099853515625,297.05499267578125,297.05499267578125,383464
2021-11-15 13:50:00-05:00,297.0299987792969,297.39788818359375,296.760009765625,296.8999938964844,296.8999938964844,288195
2021-11-15 13:55:00-05:00,296.92999267578125,297.1400146484375,295.80999755859375,296.1600036621094,296.1600036621094,373002
2021-11-15 14:00:00-05:00,296.1600036621094,296.45001220703125,295.989990234375,296.1351013183594,296.1351013183594,300303
2021-11-15 14:05:00-05:00,296.1600036621094,297.2799987792969,295.9800109863281,297.06500244140625,297.06500244140625,320808
2021-11-15 14:10:00-05:00,297.06500244140625,297.4547119140625,296.739990234375,296.8949890136719,296.8949890136719,259301
2021-11-15 14:15:00-05:00,296.92999267578125,297.07000732421875,296.5,296.510009765625,296.510009765625,231276
2021-11-15 14:20:00-05:00,296.510009765625,296.5892028808594,296.1400146484375,296.3500061035156,296.3500061035156,259898
2021-11-15 14:25:00-05:00,296.375,297.3399963378906,296.0,297.0,297.0,283611
2021-11-15 14:30:00-05:00,297.0,297.7699890136719,296.6099853515625,297.7200012207031,297.7200012207031,342221
2021-11-15 14:35:00-05:00,297.6700134277344,298.6000061035156,297.6600036621094,298.4049987792969,298.4049987792969,517239
2021-11-15 14:40:00-05:00,298.3599853515625,299.6300048828125,298.2900085449219,299.4750061035156,299.4750061035156,499890
2021-11-15 14:45:00-05:00,299.4700012207031,299.8605041503906,299.1499938964844,299.5150146484375,299.5150146484375,422515
2021-11-15 14:50:00-05:00,299.510009765625,299.6799011230469,298.6700134277344,298.9088134765625,298.9088134765625,330068
2021-11-15 14:55:00-05:00,298.885009765625,299.3399963378906,298.70001220703125,299.239990234375,299.239990234375,279463
2021-11-15 15:00:00-05:00,299.2200012207031,299.8299865722656,299.010009765625,299.0950012207031,299.0950012207031,266845
2021-11-15 15:05:00-05:00,299.05999755859375,299.3900146484375,298.79998779296875,299.1300048828125,299.1300048828125,230005
2021-11-15 15:10:00-05:00,299.1449890136719,299.55560302734375,298.79998779296875,299.2699890136719,299.2699890136719,283066
2021-11-15 15:15:00-05:00,299.2950134277344,300.3500061035156,299.1700134277344,299.489990234375,299.489990234375,407634
2021-11-15 15:20:00-05:00,299.4599914550781,299.80999755859375,299.32000732421875,299.6499938964844,299.6499938964844,241137
2021-11-15 15:25:00-05:00,299.6400146484375,299.92999267578125,299.4700012207031,299.8450012207031,299.8450012207031,251341
2021-11-15 15:30:00-05:00,299.8349914550781,300.05999755859375,299.3800964355469,299.5400085449219,299.5400085449219,244046
2021-11-15 15:35:00-05:00,299.6000061035156,300.0899963378906,299.0799865722656,299.92999267578125,299.92999267578125,318205
2021-11-15 15:40:00-05:00,299.9200134277344,300.3399963378906,299.6400146484375,300.135009765625,300.135009765625,372735
2021-11-15 15:45:00-05:00,300.1099853515625,300.1499938964844,299.2200012207031,299.6300048828125,299.6300048828125,335806
2021-11-15 15:50:00-05:00,299.57000732421875,300.239990234375,299.4200134277344,299.9549865722656,299.9549865722656,454527
2021-11-15 15:55:00-05:00,300.010009765625,300.45001220703125,299.864990234375,300.239990234375,300.239990234375,755352
2021-11-16 09:30:00-05:00,297.5899963378906,301.07000732421875,297.0586853027344,299.9898986816406,299.9898986816406,1692064
2021-11-16 09:35:00-05:00,301.25,302.0,300.1809997558594,300.3599853515625,300.3599853515625,865953
2021-11-16 09:40:00-05:00,300.75,301.6199951171875,299.91009521484375,301.0,301.0,505717
2021-11-16 09:45:00-05:00,300.0,300.2698974609375,298.6400146484375,298.9800109863281,298.9800109863281,595303
2021-11-16 09:50:00-05:00,298.375,298.6300048828125,297.54998779296875,298.1700134277344,298.1700134277344,509158
2021-11-16 09:55:00-05:00,298.42999267578125,299.19000244140625,298.3399963378906,298.75,298.75,393054
2021-11-16 10:00:00-05:00,298.75,299.9800109863281,298.7300109863281,299.9800109863281,299.9800109863281,316821
2021-11-16 10:05:00-05:00,299.8399963378906,300.1351013183594,298.54998779296875,299.310302734375,299.310302734375,439626
2021-11-16 10:10:00-05:00,299.3399963378906,299.64990234375,298.989990234375,299.4200134277344,299.4200134277344,293808
2021-11-16 10:15:00-05:00,299.5199890136719,300.79998779296875,299.3900146484375,299.87548828125,299.87548828125,507216
