Datetime,MACD,Single Line
2022-02-17 12:34:55-05:00,-0.02162414187861028,-0.02570620479544113
2022-02-17 12:39:46-05:00,-0.01904203263968629,-0.02457415016804499
2022-02-17 12:44:56-05:00,-0.014818157281922595,-0.022401564217236
2022-02-17 12:49:55-05:00,-0.014961087328096312,-0.021175309313428266
2022-02-17 12:54:47-05:00,-0.012168821979040345,-0.019310192722062518
2022-02-17 12:59:58-05:00,-0.008558725000810341,-0.016875129460409227
2022-02-17 13:04:57-05:00,-0.010133368599046122,-0.015695159396384415
2022-02-17 13:09:14-05:00,-0.008342700792732138,-0.014151990622049254
2022-02-17 13:14:56-05:00,-0.01709578918746324,-0.015625150089046688
2022-02-17 13:19:57-05:00,-0.02197701195878743,-0.017232230479514773
2022-02-17 13:24:57-05:00,-0.02717143789629528,-0.01961461570499175
2022-02-17 13:29:57-05:00,-0.03153830490014453,-0.022254623955847867
2022-02-17 13:35:00-05:00,-0.030138153726123385,-0.02349220344499158
2022-02-17 13:39:44-05:00,-0.032269141924651024,-0.025496808245278443
2022-02-17 13:44:48-05:00,-0.03153992715007803,-0.02674194165643005
2022-02-17 13:49:59-05:00,-0.02874973444933815,-0.02674279971206199
2022-02-17 13:54:58-05:00,-0.023469994702493224,-0.025769149173834657
2022-02-17 13:59:56-05:00,-0.020304334391999745,-0.024639680069025942
2022-02-17 14:04:58-05:00,-0.02058915945809403,-0.02394801754167086
2022-02-17 14:09:48-05:00,-0.022012175443458126,-0.023688481284877837
2022-02-17 14:14:52-05:00,-0.020553228115679723,-0.023162195976936483
2022-02-17 14:19:58-05:00,-0.019528696361116538,-0.022335898466586665
2022-02-17 14:24:57-05:00,-0.02220549628903523,-0.02266541719758151
2022-02-17 14:29:58-05:00,-0.021067317290139442,-0.022410332443920204
2022-02-17 14:34:55-05:00,-0.01838787152030541,-0.021255646897923704
2022-02-17 14:39:54-05:00,-0.018024508518475812,-0.02054560009754596
2022-02-17 14:44:55-05:00,-0.01533681580098989,-0.019702140580491946
2022-02-17 14:49:50-05:00,-0.0131157399469366,-0.018518759764129696
2022-02-17 14:55:00-05:00,-0.012983839428531319,-0.01736606941267373
2022-02-17 14:59:59-05:00,-0.013962156284507365,-0.016866937347200104
2022-02-17 15:04:59-05:00,-0.017167119494129857,-0.016998399652347472
2022-02-17 15:09:56-05:00,-0.020110484837167597,-0.017985612509961398
2022-02-17 15:14:55-05:00,-0.021151043906494138,-0.018618698789267946
2022-02-17 15:19:51-05:00,-0.02052868865533153,-0.019000696762480663
2022-02-17 15:25:02-05:00,-0.018001796911507384,-0.018436120971635737
2022-02-17 15:29:59-05:00,-0.020079323435076013,-0.019020031876149215
2022-02-17 15:34:56-05:00,-0.020461425760892382,-0.019408639407777557
2022-02-17 15:39:58-05:00,-0.016045432218882105,-0.018353089309196723
2022-02-17 15:45:00-05:00,-0.011450505101653796,-0.016717302055862575
2022-02-17 15:49:55-05:00,-0.006918778243456991,-0.01466314669325451
2022-02-17 15:55:00-05:00,-0.007103337522522679,-0.01321873090910579
2022-02-17 15:55:00-05:00,-0.007803960701496138,-0.013421396582783419
2022-02-18 09:34:58-05:00,-0.016436585945684534,-0.01391310897249686
2022-02-18 09:40:00-05:00,-0.027638473645422046,-0.01742399314255859
2022-02-18 09:44:58-05:00,-0.03597493317970635,-0.021389451561813703
2022-02-18 09:50:00-05:00,-0.03621881098056168,-0.02416158777305395
2022-02-18 09:55:00-05:00,-0.025429993830832665,-0.02333036821281928
2022-02-18 09:59:52-05:00,-0.03372076295355342,-0.026610773661144085
2022-02-18 10:04:58-05:00,-0.039515225192443104,-0.029455331323263043
2022-02-18 10:09:58-05:00,-0.03931796715651892,-0.03122579050271862
2022-02-18 10:14:57-05:00,-0.034875737787781524,-0.03155631784234417
2022-02-18 10:19:49-05:00,-0.03862576065084422,-0.0330172896996864
2022-02-18 10:25:00-05:00,-0.04201067697515004,-0.034934402663484014
2022-02-18 10:29:54-05:00,-0.04378149742451498,-0.036844222472338525
2022-02-18 10:34:59-05:00,-0.050551673405135666,-0.040004448471410936
2022-02-18 10:39:53-05:00,-0.05125160528784001,-0.04212496349911535
2022-02-18 10:44:54-05:00,-0.052771066041907844,-0.044445641381138046
2022-02-18 10:49:59-05:00,-0.05384344869879509,-0.04621567395409519
2022-02-18 10:54:54-05:00,-0.05606768451013089,-0.048313708228151855
2022-02-18 10:59:56-05:00,-0.05930766165082613,-0.05132073061743021
2022-02-18 11:04:47-05:00,-0.06645286977464782,-0.05455499802121365
2022-02-18 11:09:57-05:00,-0.06572665096221453,-0.05663117116776753
2022-02-18 11:14:55-05:00,-0.06000740631211254,-0.05700969971555053
2022-02-18 11:19:57-05:00,-0.05445324578523625,-0.05620104194304083
2022-02-18 11:25:00-05:00,-0.053348811687971676,-0.055316416885525514
2022-02-18 11:29:58-05:00,-0.05118917461606376,-0.0544960746919274
2022-02-18 11:34:56-05:00,-0.05189586148003844,-0.05440447917346279
2022-02-18 11:39:59-05:00,-0.04738744967224129,-0.052743612789066245
2022-02-18 11:45:00-05:00,-0.04260243838177491,-0.05052392662027058
2022-02-18 11:49:56-05:00,-0.040810013724807526,-0.04864496316566613
2022-02-18 11:55:00-05:00,-0.04192178818733172,-0.04775624652330711
2022-02-18 11:59:58-05:00,-0.041597360458453636,-0.046652107559312594
2022-02-18 12:04:54-05:00,-0.0407177311202771,-0.045428722641314354
