Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-15 09:30:00-05:00,11.399999618530273,11.539999961853027,11.239899635314941,11.255000114440918,11.255000114440918,2332464
2021-11-15 09:35:00-05:00,11.25,11.289999961853027,11.100000381469727,11.244999885559082,11.244999885559082,1354063
2021-11-15 09:40:00-05:00,11.25,11.350000381469727,11.100000381469727,11.149999618530273,11.149999618530273,859170
2021-11-15 09:45:00-05:00,11.0,11.109999656677246,10.979999542236328,11.079099655151367,11.079099655151367,1287092
2021-11-15 09:50:00-05:00,11.125,11.279999732971191,11.11299991607666,11.239999771118164,11.239999771118164,1020989
2021-11-15 09:55:00-05:00,11.239999771118164,11.289999961853027,11.20989990234375,11.255000114440918,11.255000114440918,728341
2021-11-15 10:00:00-05:00,11.260000228881836,11.279999732971191,11.050000190734863,11.079999923706055,11.079999923706055,753104
2021-11-15 10:05:00-05:00,11.069999694824219,11.119999885559082,11.029999732971191,11.029999732971191,11.029999732971191,459312
2021-11-15 10:10:00-05:00,11.039999961853027,11.039999961853027,10.9399995803833,10.960000038146973,10.960000038146973,871590
2021-11-15 10:15:00-05:00,10.954999923706055,11.069999694824219,10.9350004196167,11.037699699401855,11.037699699401855,487506
2021-11-15 10:20:00-05:00,11.03499984741211,11.039999961853027,10.899999618530273,10.90839958190918,10.90839958190918,495874
2021-11-15 10:25:00-05:00,10.90999984741211,10.920000076293945,10.829999923706055,10.84000015258789,10.84000015258789,768053
2021-11-15 10:30:00-05:00,10.845000267028809,10.920000076293945,10.8100004196167,10.890000343322754,10.890000343322754,486257
2021-11-15 10:35:00-05:00,10.895000457763672,10.947999954223633,10.84000015258789,10.84000015258789,10.84000015258789,753040
2021-11-15 10:40:00-05:00,10.845000267028809,10.849900245666504,10.760000228881836,10.819999694824219,10.819999694824219,731765
2021-11-15 10:45:00-05:00,10.8100004196167,10.84000015258789,10.779999732971191,10.829999923706055,10.829999923706055,363983
2021-11-15 10:50:00-05:00,10.829999923706055,10.9399995803833,10.789999961853027,10.9350004196167,10.9350004196167,553516
2021-11-15 10:55:00-05:00,10.930000305175781,10.949999809265137,10.890000343322754,10.90999984741211,10.90999984741211,363599
2021-11-15 11:00:00-05:00,10.90999984741211,10.9399995803833,10.880000114440918,10.911999702453613,10.911999702453613,362777
2021-11-15 11:05:00-05:00,10.90999984741211,10.9399995803833,10.880000114440918,10.920000076293945,10.920000076293945,257050
2021-11-15 11:10:00-05:00,10.920000076293945,10.949999809265137,10.890000343322754,10.90999984741211,10.90999984741211,338376
2021-11-15 11:15:00-05:00,10.910099983215332,10.920000076293945,10.779999732971191,10.795000076293945,10.795000076293945,408278
2021-11-15 11:20:00-05:00,10.800000190734863,10.880000114440918,10.795000076293945,10.860799789428711,10.860799789428711,138125
2021-11-15 11:25:00-05:00,10.863699913024902,10.880000114440918,10.84000015258789,10.868000030517578,10.868000030517578,210670
2021-11-15 11:30:00-05:00,10.867400169372559,10.920000076293945,10.8149995803833,10.895000457763672,10.895000457763672,336245
2021-11-15 11:35:00-05:00,10.899999618530273,10.920000076293945,10.819999694824219,10.829999923706055,10.829999923706055,223629
2021-11-15 11:40:00-05:00,10.84000015258789,10.84000015258789,10.720000267028809,10.729999542236328,10.729999542236328,622280
2021-11-15 11:45:00-05:00,10.720100402832031,10.798199653625488,10.720000267028809,10.75,10.75,423521
2021-11-15 11:50:00-05:00,10.748700141906738,10.770000457763672,10.680000305175781,10.6899995803833,10.6899995803833,434536
2021-11-15 11:55:00-05:00,10.6899995803833,10.720000267028809,10.630000114440918,10.6899995803833,10.6899995803833,494272
2021-11-15 12:00:00-05:00,10.680000305175781,10.694999694824219,10.640000343322754,10.680000305175781,10.680000305175781,261830
2021-11-15 12:05:00-05:00,10.680100440979004,10.699999809265137,10.640000343322754,10.699000358581543,10.699000358581543,297474
2021-11-15 12:10:00-05:00,10.6899995803833,10.739999771118164,10.6850004196167,10.711000442504883,10.711000442504883,245843
2021-11-15 12:15:00-05:00,10.710000038146973,10.710000038146973,10.64009952545166,10.641599655151367,10.641599655151367,210101
2021-11-15 12:20:00-05:00,10.645000457763672,10.649999618530273,10.585000038146973,10.630000114440918,10.630000114440918,391376
2021-11-15 12:25:00-05:00,10.619999885559082,10.649999618530273,10.600000381469727,10.640000343322754,10.640000343322754,188644
2021-11-15 12:30:00-05:00,10.648900032043457,10.65999984741211,10.569999694824219,10.589900016784668,10.589900016784668,323502
2021-11-15 12:35:00-05:00,10.59000015258789,10.619999885559082,10.569999694824219,10.614999771118164,10.614999771118164,258380
2021-11-15 12:40:00-05:00,10.616000175476074,10.640000343322754,10.569999694824219,10.625,10.625,327889
2021-11-15 12:45:00-05:00,10.625,10.625,10.510000228881836,10.5600004196167,10.5600004196167,508325
2021-11-15 12:50:00-05:00,10.5600004196167,10.601699829101562,10.539999961853027,10.580900192260742,10.580900192260742,151004
2021-11-15 12:55:00-05:00,10.579999923706055,10.619999885559082,10.579999923706055,10.606300354003906,10.606300354003906,155240
2021-11-15 13:00:00-05:00,10.604999542236328,10.619999885559082,10.59000015258789,10.619999885559082,10.619999885559082,211101
2021-11-15 13:05:00-05:00,10.619999885559082,10.670000076293945,10.614999771118164,10.65060043334961,10.65060043334961,321398
2021-11-15 13:10:00-05:00,10.649999618530273,10.710000038146973,10.649999618530273,10.699999809265137,10.699999809265137,310982
2021-11-15 13:15:00-05:00,10.69789981842041,10.75,10.689900398254395,10.733499526977539,10.733499526977539,360456
2021-11-15 13:20:00-05:00,10.734999656677246,10.739999771118164,10.699999809265137,10.729999542236328,10.729999542236328,209499
2021-11-15 13:25:00-05:00,10.729900360107422,10.770000457763672,10.708000183105469,10.755000114440918,10.755000114440918,244869
2021-11-15 13:30:00-05:00,10.75,10.765000343322754,10.734999656677246,10.734999656677246,10.734999656677246,257582
2021-11-15 13:35:00-05:00,10.736300468444824,10.744999885559082,10.720000267028809,10.7298002243042,10.7298002243042,154776
2021-11-15 13:40:00-05:00,10.725000381469727,10.759900093078613,10.6899995803833,10.734999656677246,10.734999656677246,215152
2021-11-15 13:45:00-05:00,10.729999542236328,10.739999771118164,10.6899995803833,10.704999923706055,10.704999923706055,140836
2021-11-15 13:50:00-05:00,10.708000183105469,10.720000267028809,10.65999984741211,10.664999961853027,10.664999961853027,105246
2021-11-15 13:55:00-05:00,10.664999961853027,10.670000076293945,10.635000228881836,10.640000343322754,10.640000343322754,95016
2021-11-15 14:00:00-05:00,10.640000343322754,10.640000343322754,10.600000381469727,10.625,10.625,199144
2021-11-15 14:05:00-05:00,10.625,10.649999618530273,10.609999656677246,10.645000457763672,10.645000457763672,89721
2021-11-15 14:10:00-05:00,10.648599624633789,10.70989990234375,10.644100189208984,10.698100090026855,10.698100090026855,175692
2021-11-15 14:15:00-05:00,10.699999809265137,10.710000038146973,10.670100212097168,10.6850004196167,10.6850004196167,100947
2021-11-15 14:20:00-05:00,10.680000305175781,10.720199584960938,10.640000343322754,10.720000267028809,10.720000267028809,221251
2021-11-15 14:25:00-05:00,10.718999862670898,10.720000267028809,10.692299842834473,10.720000267028809,10.720000267028809,107911
2021-11-15 14:30:00-05:00,10.720000267028809,10.720000267028809,10.6899995803833,10.71500015258789,10.71500015258789,133413
2021-11-15 14:35:00-05:00,10.711899757385254,10.739999771118164,10.699999809265137,10.729999542236328,10.729999542236328,137432
2021-11-15 14:40:00-05:00,10.734999656677246,10.789999961853027,10.729999542236328,10.774999618530273,10.774999618530273,195630
2021-11-15 14:45:00-05:00,10.770000457763672,10.789999961853027,10.753000259399414,10.770500183105469,10.770500183105469,213812
2021-11-15 14:50:00-05:00,10.77239990234375,10.779999732971191,10.6899995803833,10.710000038146973,10.710000038146973,212642
2021-11-15 14:55:00-05:00,10.700499534606934,10.770000457763672,10.699999809265137,10.75,10.75,136133
2021-11-15 15:00:00-05:00,10.75,10.783599853515625,10.734999656677246,10.734999656677246,10.734999656677246,148945
2021-11-15 15:05:00-05:00,10.730999946594238,10.779999732971191,10.720000267028809,10.720000267028809,10.720000267028809,146992
2021-11-15 15:10:00-05:00,10.720000267028809,10.800000190734863,10.720000267028809,10.795000076293945,10.795000076293945,141903
2021-11-15 15:15:00-05:00,10.789999961853027,10.79990005493164,10.760000228881836,10.765000343322754,10.765000343322754,131298
2021-11-15 15:20:00-05:00,10.770000457763672,10.779999732971191,10.729999542236328,10.739999771118164,10.739999771118164,114117
2021-11-15 15:25:00-05:00,10.734999656677246,10.779999732971191,10.729999542236328,10.760000228881836,10.760000228881836,155249
2021-11-15 15:30:00-05:00,10.760000228881836,10.770000457763672,10.729999542236328,10.765000343322754,10.765000343322754,175933
2021-11-15 15:35:00-05:00,10.760000228881836,10.770000457763672,10.720000267028809,10.739999771118164,10.739999771118164,166245
2021-11-15 15:40:00-05:00,10.744999885559082,10.75,10.670000076293945,10.739999771118164,10.739999771118164,426831
2021-11-15 15:45:00-05:00,10.734999656677246,10.75,10.710000038146973,10.71500015258789,10.71500015258789,210927
2021-11-15 15:50:00-05:00,10.720000267028809,10.746999740600586,10.710000038146973,10.739999771118164,10.739999771118164,426830
2021-11-15 15:55:00-05:00,10.739999771118164,10.770000457763672,10.739999771118164,10.770000457763672,10.770000457763672,613065
2021-11-16 09:30:00-05:00,10.524999618530273,10.699999809265137,10.28499984741211,10.331000328063965,10.331000328063965,2127439
2021-11-16 09:35:00-05:00,10.218999862670898,10.289999961853027,10.15999984741211,10.24470043182373,10.24470043182373,1798014
2021-11-16 09:40:00-05:00,10.25,10.320699691772461,10.130000114440918,10.279999732971191,10.279999732971191,1289111
2021-11-16 09:45:00-05:00,10.25,10.289999961853027,10.23799991607666,10.258000373840332,10.258000373840332,530681
2021-11-16 09:50:00-05:00,10.25,10.25,10.15999984741211,10.199999809265137,10.199999809265137,628622
2021-11-16 09:55:00-05:00,10.181900024414062,10.210000038146973,10.119999885559082,10.164999961853027,10.164999961853027,664630
2021-11-16 10:00:00-05:00,10.164999961853027,10.270000457763672,10.160699844360352,10.225000381469727,10.225000381469727,549764
2021-11-16 10:05:00-05:00,10.225000381469727,10.225000381469727,9.949999809265137,9.975000381469727,9.975000381469727,2005338
2021-11-16 10:10:00-05:00,9.970000267028809,10.0,9.90999984741211,9.949999809265137,9.949999809265137,1207974
2021-11-16 10:15:00-05:00,9.960000038146973,10.130000114440918,9.949999809265137,10.125,10.125,950206
2021-11-16 10:20:00-05:00,10.125,10.25,10.079999923706055,10.244999885559082,10.244999885559082,874347
2021-11-16 10:25:00-05:00,10.244999885559082,10.319999694824219,10.229999542236328,10.270000457763672,10.270000457763672,633829
2021-11-16 10:30:00-05:00,10.265000343322754,10.424500465393066,10.260000228881836,10.420000076293945,10.420000076293945,581441
2021-11-16 10:35:00-05:00,10.425000190734863,10.529999732971191,10.416799545288086,10.489999771118164,10.489999771118164,1070541
2021-11-16 10:40:00-05:00,10.479999542236328,10.529999732971191,10.4399995803833,10.529999732971191,10.529999732971191,610512
