,MACD,Single Line
2022-01-11 11:30:00-05:00,1.2735320514020998,1.0336426861251158
2022-01-11 12:30:00-05:00,1.3310227795899863,1.09311870481809
2022-01-11 13:30:00-05:00,1.3492901699214812,1.1443529978387683
2022-01-11 14:30:00-05:00,1.4088207005937576,1.1972465383897664
2022-01-11 15:30:00-05:00,1.481286652290585,1.25405456116993
2022-01-12 09:30:00-05:00,1.5889876613913856,1.3210411812142213
2022-01-12 10:30:00-05:00,1.5930382432298984,1.3754405936173568
2022-01-12 11:30:00-05:00,1.543994964474038,1.4091514677886932
2022-01-12 12:30:00-05:00,1.476567827451646,1.4226347397212837
2022-01-12 13:30:00-05:00,1.3941497940655907,1.4169377505901453
2022-01-12 14:30:00-05:00,1.3248575563240834,1.398521711736933
2022-01-12 15:30:00-05:00,1.292963649131714,1.3774100992158893
2022-01-13 09:30:00-05:00,1.1547223495183943,1.3328725492763904
2022-01-13 10:30:00-05:00,1.052000897376253,1.276698218896363
2022-01-13 11:30:00-05:00,0.8773673681770902,1.1968320487525084
2022-01-13 12:30:00-05:00,0.7082113492759134,1.0991079088571896
2022-01-13 13:30:00-05:00,0.5589795753565099,0.9910822421570538
2022-01-13 14:30:00-05:00,0.3852901330088585,0.8699238203274148
2022-01-13 15:30:00-05:00,0.16743887558057935,0.7294268313780478
2022-01-14 09:30:00-05:00,0.010006141257925094,0.5855426933540232
2022-01-14 10:30:00-05:00,-0.10236430949063191,0.4479612927850922
2022-01-14 11:30:00-05:00,-0.1851687158995574,0.32133529104816233
2022-01-14 12:30:00-05:00,-0.23197930147377832,0.2106723725437742
2022-01-14 13:30:00-05:00,-0.2372929298176345,0.12107931207149247
2022-01-14 14:30:00-05:00,-0.26764511387072076,0.04333442688304983
2022-01-14 15:30:00-05:00,-0.26905451479535714,-0.019143361452631562
2022-01-18 09:30:00-05:00,-0.35962819833561355,-0.08724032882922797
2022-01-18 10:30:00-05:00,-0.49828715248045086,-0.16944969355947254
