Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-15 09:30:00-05:00,148.0,148.97999572753906,146.9600067138672,147.5500030517578,147.5500030517578,2822282
2021-11-15 09:35:00-05:00,147.5,147.69000244140625,146.24000549316406,146.3699951171875,146.3699951171875,1525776
2021-11-15 09:40:00-05:00,146.75,147.27999877929688,146.42059326171875,147.25,147.25,1429621
2021-11-15 09:45:00-05:00,147.375,148.0,146.69500732421875,146.8800048828125,146.8800048828125,1605176
2021-11-15 09:50:00-05:00,146.5,147.3509063720703,146.4499969482422,147.33999633789062,147.33999633789062,980795
2021-11-15 09:55:00-05:00,147.5,147.88999938964844,147.1699981689453,147.8896942138672,147.8896942138672,937375
2021-11-15 10:00:00-05:00,147.88999938964844,148.47000122070312,147.50059509277344,148.24169921875,148.24169921875,1440153
2021-11-15 10:05:00-05:00,148.24000549316406,148.39999389648438,147.7200927734375,148.07000732421875,148.07000732421875,951294
2021-11-15 10:10:00-05:00,148.01629638671875,148.30999755859375,147.58999633789062,147.63499450683594,147.63499450683594,749968
2021-11-15 10:15:00-05:00,147.6300048828125,147.74989318847656,146.8885955810547,146.9698944091797,146.9698944091797,874713
2021-11-15 10:20:00-05:00,146.9499969482422,147.36000061035156,146.7899932861328,147.00999450683594,147.00999450683594,758046
2021-11-15 10:25:00-05:00,147.02999877929688,147.35000610351562,146.67999267578125,146.71499633789062,146.71499633789062,550314
2021-11-15 10:30:00-05:00,146.6999969482422,147.27999877929688,146.6300048828125,147.2050018310547,147.2050018310547,643624
2021-11-15 10:35:00-05:00,147.2050018310547,147.39999389648438,146.44000244140625,146.4550018310547,146.4550018310547,658749
2021-11-15 10:40:00-05:00,146.44000244140625,146.47999572753906,145.60000610351562,146.22000122070312,146.22000122070312,1202561
2021-11-15 10:45:00-05:00,146.24000549316406,146.6999969482422,146.13999938964844,146.6199951171875,146.6199951171875,620952
2021-11-15 10:50:00-05:00,146.61000061035156,146.72999572753906,146.36000061035156,146.39999389648438,146.39999389648438,485060
2021-11-15 10:55:00-05:00,146.4149932861328,146.67999267578125,146.16000366210938,146.19500732421875,146.19500732421875,434567
2021-11-15 11:00:00-05:00,146.19500732421875,146.4293975830078,145.72610473632812,145.74000549316406,145.74000549316406,882020
2021-11-15 11:05:00-05:00,145.75999450683594,146.0800018310547,145.5,145.99400329589844,145.99400329589844,934218
2021-11-15 11:10:00-05:00,145.9949951171875,146.0500030517578,145.2899932861328,145.3094940185547,145.3094940185547,810882
2021-11-15 11:15:00-05:00,145.33990478515625,145.49000549316406,145.0,145.41000366210938,145.41000366210938,698983
2021-11-15 11:20:00-05:00,145.42469787597656,145.63999938964844,145.02999877929688,145.1300048828125,145.1300048828125,526025
2021-11-15 11:25:00-05:00,145.14999389648438,145.4199981689453,145.02999877929688,145.36500549316406,145.36500549316406,459955
2021-11-15 11:30:00-05:00,145.37989807128906,145.6300048828125,145.14999389648438,145.38999938964844,145.38999938964844,492601
2021-11-15 11:35:00-05:00,145.40499877929688,145.74000549316406,145.25,145.41000366210938,145.41000366210938,493584
2021-11-15 11:40:00-05:00,145.41000366210938,145.44000244140625,144.2100067138672,144.2899932861328,144.2899932861328,960653
2021-11-15 11:45:00-05:00,144.28370666503906,144.97000122070312,144.1999969482422,144.6739044189453,144.6739044189453,821884
2021-11-15 11:50:00-05:00,144.67999267578125,144.67999267578125,143.5,143.9613037109375,143.9613037109375,970200
2021-11-15 11:55:00-05:00,143.98500061035156,144.3800048828125,143.98500061035156,144.3000946044922,144.3000946044922,500481
2021-11-15 12:00:00-05:00,144.31500244140625,144.5399932861328,144.14999389648438,144.35000610351562,144.35000610351562,382193
2021-11-15 12:05:00-05:00,144.35000610351562,144.3699951171875,143.89999389648438,144.0,144.0,524671
2021-11-15 12:10:00-05:00,144.0,144.3000030517578,143.4499969482422,143.72320556640625,143.72320556640625,611075
2021-11-15 12:15:00-05:00,143.72000122070312,143.75,143.3800048828125,143.52999877929688,143.52999877929688,618731
2021-11-15 12:20:00-05:00,143.55999755859375,143.75,142.86000061035156,143.0850067138672,143.0850067138672,925302
2021-11-15 12:25:00-05:00,143.10000610351562,143.9600067138672,143.08999633789062,143.84500122070312,143.84500122070312,786068
2021-11-15 12:30:00-05:00,143.8345947265625,144.22999572753906,143.7563934326172,144.00999450683594,144.00999450683594,704583
2021-11-15 12:35:00-05:00,144.0,144.43899536132812,143.9199981689453,144.43899536132812,144.43899536132812,515709
2021-11-15 12:40:00-05:00,144.44900512695312,145.35000610351562,144.24000549316406,144.9600067138672,144.9600067138672,894506
2021-11-15 12:45:00-05:00,144.99000549316406,144.99000549316406,144.622802734375,144.77000427246094,144.77000427246094,559437
