,10,12,20,26,50,100,150,200
2021-06-14 09:30:00-04:00,80.63059997558594,80.63059997558594,80.63059997558594,80.63059997558594,80.63059997558594,80.63059997558594,80.63059997558594,80.63059997558594
2021-06-14 10:30:00-04:00,80.69774558327414,80.68741548978366,80.665771484375,80.65795559353299,80.64508236155791,80.63791286355197,80.63549137747052,80.63427461083256
2021-06-14 11:30:00-04:00,80.77815536625128,80.75704378207055,80.710936046782,80.6936625413934,80.66449087246343,80.64785517099942,80.64217360279739,80.63930669818397
2021-06-14 12:30:00-04:00,80.88939973414168,80.85442156785177,80.77560874610262,80.74524304867154,80.69294218686284,80.66255109612119,80.65207858010668,80.64677627720351
2021-06-14 13:30:00-04:00,80.9131265935591,80.87987939755727,80.79887433799166,80.7655878199505,80.70576396231675,80.66962726176112,80.65695035336272,80.65048892579789
2021-06-14 14:30:00-04:00,80.94895793556825,80.91531317864222,80.82852430338383,80.79111457214745,80.72162415887725,80.67835145409475,80.66295364635937,80.6550631551393
2021-06-14 15:30:00-04:00,81.05823886578452,81.01295777450615,80.89723656513372,80.84732853360006,80.75410960565688,80.69561188177124,80.67470264510638,80.66396802973253
2021-06-15 09:30:00-04:00,81.02948647346147,80.99559514889103,80.89750934064554,80.8512375835562,80.75983474692555,80.6996611654591,80.67768804991302,80.66631760862084
2021-06-15 10:30:00-04:00,80.92958045227459,80.91627333474372,80.85774686600631,80.82373875195452,80.74886096692586,80.69531150588435,80.67506970960866,80.66446373546972
2021-06-15 11:30:00-04:00,80.92874819763517,80.91761636813051,80.86415221703025,80.83123981119921,80.75576849966437,80.69985985332738,80.67838008500136,80.66705616647756
2021-06-15 12:30:00-04:00,80.92534010026684,80.9164451825888,80.86851902132351,80.8370741705259,80.7618169374073,80.70402111686762,80.68144794694982,80.6694735544938
2021-06-15 13:30:00-04:00,80.89891440554501,80.8954534282362,80.86008852208288,80.83284636376818,80.76252995081474,80.70552562503454,80.68275325598752,80.67057330797444
2021-06-15 14:30:00-04:00,80.81274870485643,80.82307644723952,80.81865181062335,80.80263574806372,80.74929360183211,80.6999707225934,80.67933934599773,80.66812982283795
2021-06-15 15:30:00-04:00,80.75043098046491,80.76875718161853,80.78544699253571,80.77799615344442,80.7383409594349,80.69541687107083,80.67656665559649,80.666158393961
2021-06-16 09:30:00-04:00,80.81308011505368,80.81894857224692,80.81492834759926,80.8014780102784,80.75232763634737,80.70332943244968,80.68210883526679,80.6704254867644
2021-06-16 10:30:00-04:00,80.75797502799492,80.77141835132132,80.78588775604032,80.77988720479337,80.74282467555848,80.6995011691582,80.67982927633916,80.66882923452029
2021-06-16 11:30:00-04:00,80.6583430382636,80.68504615642152,80.73104121589103,80.7376732699548,80.72192955433943,80.68980805857036,80.6736063598906,80.66426376039047
2021-06-16 12:30:00-04:00,80.58955317299692,80.62273117532543,80.68808479335826,80.70377145583198,80.70459893571031,80.68169302333722,80.66839301445228,80.66044022824029
2021-06-16 13:30:00-04:00,80.40599838355287,80.46231127620686,80.58255308266267,80.62052926140403,80.6604970884689,80.6598773561633,80.65397723718874,80.64968959742252
2021-06-16 14:30:00-04:00,80.34945344485291,80.40580203689859,80.53611957199986,80.58160125838916,80.63832077992907,80.64869169011459,80.64657358134126,80.644170310092
2021-06-16 15:30:00-04:00,80.30409799562895,80.35875533493282,80.49458422934474,80.54592697807301,80.61721010126995,80.63782647791669,80.63933417594762,80.63875566495796
2021-06-17 09:30:00-04:00,80.81517069892723,80.78279264706154,80.7441474326233,80.73622852516165,80.71516256254444,80.68687937664644,80.67212442346845,80.66339489081678
2021-06-17 10:30:00-04:00,81.35968467341206,81.24851647960496,81.0361331589062,80.9639151202307,80.83652864082089,80.74872330104145,80.71368565704627,80.69470437009814
2021-06-17 11:30:00-04:00,81.72337848012833,81.57336019202751,81.25745386856765,81.14140293431373,80.93548832590052,80.80043176261195,80.74873618622912,80.72122473069767
2021-06-17 12:30:00-04:00,82.28432809817673,82.0710896054686,81.59565839340831,81.41304726357899,81.08737511231206,80.87980145799378,80.80250923514522,80.76189514511256
2021-06-17 13:30:00-04:00,82.83626838847627,82.57092192690791,81.95035756497174,81.70245114737493,81.25336039005764,80.96772617555477,80.86234354586945,80.80724941923904
2021-06-17 14:30:00-04:00,83.20787348794364,82.9261795436216,82.22938031455033,81.93783227983211,81.39558533301799,81.04519885397046,80.9155588159314,80.84777526019734
2021-06-17 15:30:00-04:00,83.45189704500076,83.17599854487332,82.45039200380819,82.13132641108587,81.51928798865485,81.11460091729298,80.96369715018076,80.88461334767555
2021-06-18 09:30:00-04:00,83.74228005519593,83.46415316890423,82.69787882259543,82.3474506473813,81.65770820874974,81.19250988132825,81.0178071693979,80.92605006661485
2021-06-18 10:30:00-04:00,83.86004720691457,83.60659104901872,82.85903316231476,82.49875055421589,81.76485688251047,81.25582650525537,81.06247196701712,80.96051722405798
2021-06-18 11:30:00-04:00,84.11549305832072,83.86173079373098,83.08817280301321,82.70365787535904,81.90211737298647,81.33521606732255,81.11813458188641,81.00334789237232
2021-06-18 12:30:00-04:00,84.23903944207063,84.00531038991781,83.25072759976865,82.85857197118025,82.01556367871035,81.40372660398835,81.16683476184745,81.0410757558208
2021-06-18 13:30:00-04:00,84.33194136169415,84.11987802223814,83.39351544740973,82.99867775109283,82.12279647562367,81.46998944351333,81.21429390407464,81.07798047466837
2021-06-18 14:30:00-04:00,84.3534060137938,84.17066554931569,83.4941327332033,83.1061828768076,82.21405923925576,81.52899949311191,81.25715089803712,81.1115328773905
