,Open,High,Low,Close,Adj Close,Volume
2021-06-14 09:30:00-04:00,81.51000213623047,81.51000213623047,80.19999694824219,80.63059997558594,80.63059997558594,0
2021-06-14 10:30:00-04:00,80.62999725341797,81.01000213623047,80.42500305175781,80.9999008178711,80.9999008178711,4076967
2021-06-14 11:30:00-04:00,80.99500274658203,81.33999633789062,80.6500015258789,81.13999938964844,81.13999938964844,3741290
2021-06-14 12:30:00-04:00,81.14070129394531,81.45999908447266,81.07499694824219,81.38999938964844,81.38999938964844,2612039
2021-06-14 13:30:00-04:00,81.38999938964844,81.5,81.01000213623047,81.0198974609375,81.0198974609375,2275125
2021-06-14 14:30:00-04:00,81.01499938964844,81.17500305175781,80.9800033569336,81.11019897460938,81.11019897460938,2174458
2021-06-14 15:30:00-04:00,81.11000061035156,81.55000305175781,81.08999633789062,81.55000305175781,81.55000305175781,2715112
2021-06-15 09:30:00-04:00,81.58999633789062,81.68000030517578,80.62999725341797,80.90010070800781,80.90010070800781,7681148
2021-06-15 10:30:00-04:00,80.90270233154297,81.20010375976562,80.4800033569336,80.4800033569336,80.4800033569336,3441010
2021-06-15 11:30:00-04:00,80.4800033569336,80.93000030517578,80.3550033569336,80.92500305175781,80.92500305175781,3124638
2021-06-15 12:30:00-04:00,80.92500305175781,81.05000305175781,80.77999877929688,80.91000366210938,80.91000366210938,1917392
2021-06-15 13:30:00-04:00,80.9104995727539,81.0999984741211,80.62000274658203,80.77999877929688,80.77999877929688,2197544
2021-06-15 14:30:00-04:00,80.7750015258789,80.78990173339844,80.33000183105469,80.42500305175781,80.42500305175781,3004842
2021-06-15 15:30:00-04:00,80.42500305175781,80.56999969482422,80.2249984741211,80.47000122070312,80.47000122070312,3221716
2021-06-16 09:30:00-04:00,80.75,81.44999694824219,80.55000305175781,81.09500122070312,81.09500122070312,6087325
2021-06-16 10:30:00-04:00,81.0999984741211,81.10810089111328,80.5,80.51000213623047,80.51000213623047,3097340
2021-06-16 11:30:00-04:00,80.51000213623047,80.70010375976562,80.1500015258789,80.20999908447266,80.20999908447266,2387122
2021-06-16 12:30:00-04:00,80.20500183105469,80.36000061035156,80.04000091552734,80.27999877929688,80.27999877929688,2360054
2021-06-16 13:30:00-04:00,80.2750015258789,80.51010131835938,79.04000091552734,79.58000183105469,79.58000183105469,5437013
2021-06-16 14:30:00-04:00,79.56999969482422,80.25,78.95999908447266,80.09500122070312,80.09500122070312,6295935
2021-06-16 15:30:00-04:00,80.09500122070312,80.5198974609375,80.02999877929688,80.0999984741211,80.0999984741211,2968460
2021-06-17 09:30:00-04:00,80.7699966430664,83.20999908447266,80.56999969482422,83.11499786376953,83.11499786376953,21896477
2021-06-17 10:30:00-04:00,83.12000274658203,83.83000183105469,83.0,83.80999755859375,83.80999755859375,11200860
2021-06-17 11:30:00-04:00,83.80999755859375,84.48999786376953,83.20999908447266,83.36000061035156,83.36000061035156,10711641
2021-06-17 12:30:00-04:00,83.3550033569336,84.83000183105469,83.16999816894531,84.80860137939453,84.80860137939453,10352690
2021-06-17 13:30:00-04:00,84.80249786376953,85.37000274658203,84.74500274658203,85.31999969482422,85.31999969482422,8582285
2021-06-17 14:30:00-04:00,85.32499694824219,85.33000183105469,84.58999633789062,84.88009643554688,84.88009643554688,6850122
2021-06-17 15:30:00-04:00,84.87999725341797,84.97000122070312,84.5,84.55000305175781,84.55000305175781,5560765
2021-06-18 09:30:00-04:00,84.11000061035156,85.66999816894531,83.4800033569336,85.04900360107422,85.04900360107422,19218096
2021-06-18 10:30:00-04:00,85.04000091552734,85.5,84.37000274658203,84.38999938964844,84.38999938964844,8687718
2021-06-18 11:30:00-04:00,84.38999938964844,85.27999877929688,84.31999969482422,85.26499938964844,85.26499938964844,6038584
2021-06-18 12:30:00-04:00,85.2698974609375,85.30999755859375,84.73999786376953,84.79499816894531,84.79499816894531,3782054
2021-06-18 13:30:00-04:00,84.79000091552734,85.03500366210938,84.62010192871094,84.75,84.75,3884807
2021-06-18 14:30:00-04:00,84.73999786376953,84.83000183105469,83.95999908447266,84.44999694824219,84.44999694824219,5763082
2021-06-18 15:30:00-04:00,84.45500183105469,84.83999633789062,84.23999786376953,84.63999938964844,84.63999938964844,5382944
2021-06-21 09:30:00-04:00,83.48999786376953,84.19000244140625,82.2300033569336,82.26000213623047,82.26000213623047,14329642
2021-06-21 10:30:00-04:00,82.26000213623047,83.0199966430664,82.20999908447266,82.56999969482422,82.56999969482422,6271565
2021-06-21 11:30:00-04:00,82.57009887695312,83.16999816894531,82.31999969482422,83.03500366210938,83.03500366210938,4704713
2021-06-21 12:30:00-04:00,83.02999877929688,83.19000244140625,82.55000305175781,82.6050033569336,82.6050033569336,3680808
2021-06-21 13:30:00-04:00,82.61000061035156,82.87000274658203,82.43499755859375,82.46499633789062,82.46499633789062,4339692
2021-06-21 14:30:00-04:00,82.46109771728516,82.5999984741211,82.23999786376953,82.38999938964844,82.38999938964844,3906453
2021-06-21 15:30:00-04:00,82.37999725341797,82.69000244140625,82.31500244140625,82.58999633789062,82.58999633789062,3973310
2021-06-22 09:30:00-04:00,82.9000015258789,83.68499755859375,82.4800033569336,83.125,83.125,9564291
2021-06-22 10:30:00-04:00,83.12000274658203,83.54000091552734,83.05000305175781,83.43009948730469,83.43009948730469,4545049
2021-06-22 11:30:00-04:00,83.43499755859375,84.04000091552734,83.4000015258789,84.01000213623047,84.01000213623047,4006778
2021-06-22 12:30:00-04:00,84.01499938964844,84.01499938964844,83.43000030517578,83.54000091552734,83.54000091552734,2588309
2021-06-22 13:30:00-04:00,83.55000305175781,83.55999755859375,83.09010314941406,83.13999938964844,83.13999938964844,2944635
2021-06-22 14:30:00-04:00,83.12999725341797,83.77999877929688,83.01139831542969,83.7300033569336,83.7300033569336,3676358
2021-06-22 15:30:00-04:00,83.72899627685547,83.80999755859375,83.4800033569336,83.58000183105469,83.58000183105469,3362092
2021-06-23 09:30:00-04:00,83.51000213623047,84.48500061035156,83.1603012084961,84.15989685058594,84.15989685058594,9715182
