,Open,High,Low,Close,Adj Close,Volume
2021-06-14 09:30:00-04:00,424.42999267578125,424.45001220703125,423.3500061035156,423.5400085449219,423.5400085449219,0
2021-06-14 10:30:00-04:00,423.5350036621094,423.989990234375,423.2300109863281,423.4949951171875,423.4949951171875,4223413
2021-06-14 11:30:00-04:00,423.49591064453125,423.6000061035156,423.2200012207031,423.3900146484375,423.3900146484375,3017768
2021-06-14 12:30:00-04:00,423.3949890136719,423.4100036621094,423.1000061035156,423.3999938964844,423.3999938964844,2808151
2021-06-14 13:30:00-04:00,423.3900146484375,423.5199890136719,423.17999267578125,423.17999267578125,423.17999267578125,2895837
2021-06-14 14:30:00-04:00,423.1899108886719,423.739990234375,423.1600036621094,423.72900390625,423.72900390625,5257204
2021-06-14 15:30:00-04:00,423.72900390625,425.2900085449219,423.69000244140625,425.2850036621094,425.2850036621094,9144858
2021-06-15 09:30:00-04:00,425.19000244140625,425.20001220703125,424.25,424.3699951171875,424.3699951171875,6779529
2021-06-15 10:30:00-04:00,424.3699951171875,424.4800109863281,423.8999938964844,424.1300048828125,424.1300048828125,4967127
2021-06-15 11:30:00-04:00,424.135009765625,424.45001220703125,423.5400085449219,424.4117126464844,424.4117126464844,4608284
2021-06-15 12:30:00-04:00,424.4100036621094,424.489990234375,423.93011474609375,424.1099853515625,424.1099853515625,4400750
2021-06-15 13:30:00-04:00,424.10809326171875,425.010009765625,424.05999755859375,424.614990234375,424.614990234375,4088003
2021-06-15 14:30:00-04:00,424.614990234375,424.9999084472656,424.2749938964844,424.43499755859375,424.43499755859375,7066252
2021-06-15 15:30:00-04:00,424.43499755859375,424.9800109863281,424.0299987792969,424.489990234375,424.489990234375,11547964
2021-06-16 09:30:00-04:00,424.6300048828125,424.8699951171875,424.1300048828125,424.2850036621094,424.2850036621094,5801006
2021-06-16 10:30:00-04:00,424.2799987792969,424.57000732421875,424.04998779296875,424.5050048828125,424.5050048828125,3570082
2021-06-16 11:30:00-04:00,424.5,424.5199890136719,423.2650146484375,423.5201110839844,423.5201110839844,4860570
2021-06-16 12:30:00-04:00,423.5199890136719,423.6499938964844,423.0,423.1099853515625,423.1099853515625,4113306
2021-06-16 13:30:00-04:00,423.1000061035156,423.4800109863281,419.9200134277344,421.5450134277344,421.5450134277344,21194435
2021-06-16 14:30:00-04:00,421.5450134277344,423.5899963378906,419.94000244140625,422.92999267578125,422.92999267578125,22484702
2021-06-16 15:30:00-04:00,422.92999267578125,423.5799865722656,421.92999267578125,422.1300048828125,422.1300048828125,12853767
2021-06-17 09:30:00-04:00,421.6700134277344,422.8999938964844,421.1000061035156,422.0,422.0,16568056
2021-06-17 10:30:00-04:00,422.0199890136719,422.9324951171875,421.2699890136719,422.04998779296875,422.04998779296875,11326234
2021-06-17 11:30:00-04:00,422.05108642578125,422.6199951171875,419.3900146484375,419.6600036621094,419.6600036621094,11102624
2021-06-17 12:30:00-04:00,419.6600036621094,422.260009765625,419.32000732421875,422.25,422.25,9520247
2021-06-17 13:30:00-04:00,422.25,422.6199951171875,421.8599853515625,422.2200012207031,422.2200012207031,11289989
2021-06-17 14:30:00-04:00,422.239990234375,422.739990234375,421.58270263671875,422.5899963378906,422.5899963378906,6730125
